time,full_law_boundary_fraction,full_law_transfer_efficiency,full_law_edge_bulk_ratio,full_law_coherence,principal_branch_boundary_fraction,principal_branch_transfer_efficiency,principal_branch_edge_bulk_ratio,principal_branch_coherence,no_topology_feedback_boundary_fraction,no_topology_feedback_transfer_efficiency,no_topology_feedback_edge_bulk_ratio,no_topology_feedback_coherence,fixed_ruler_boundary_fraction,fixed_ruler_transfer_efficiency,fixed_ruler_edge_bulk_ratio,fixed_ruler_coherence
0.57,0.6549850946668673,5.539723756073921,1.2945041508366588,0.9999999999999999,0.5042497296606151,4.287316242085227,1.0799335422261422,1.0,0.48753109413094387,3.733138982996626,1.01235801703702,0.9999999999999999,0.6198977493175061,4.955567885139793,1.0796198516508246,0.9999999999999999
0.6,0.6579074102501682,5.4922937636300775,1.268896982554531,0.9999999999999999,0.49765380113772134,4.261676464882445,1.034967931577982,1.0,0.48150791613083344,3.6245655752143735,0.975524500600441,0.9999999999999999,0.6170468260660201,4.821439708128382,1.0406641791831344,0.9999999999999999
0.63,0.6531849802809198,5.299768520993252,1.2031917104317968,0.9999999999999998,0.4870244324400267,4.185486866332379,0.9794767192056836,1.0,0.4722624137756367,3.4810935535753247,0.9317201900663814,0.9999999999999998,0.6080286975120497,4.5932814699319575,0.9803104789337088,0.9999999999999998
0.6599999999999999,0.6406171517144078,4.972971011246535,1.1018313969779912,0.9999999999999999,0.47327021304278727,4.063636849285059,0.9216382489001832,0.9999999999999999,0.4608286596316411,3.3110225083331,0.8871900823231182,0.9999999999999999,0.5930934910905206,4.287155864599542,0.9060743603468342,0.9999999999999999
0.69,0.6193304640510857,4.534938258709017,0.9710020265416396,0.9999999999999998,0.45812659352142876,3.9099856196209735,0.8734813184683614,1.0,0.4486862024244688,3.1266015462375525,0.84851967061121,0.9999999999999998,0.5728819134885826,3.929983213883262,0.8274636073450009,0.9999999999999998
0.72,0.5875768945508334,4.01735846978198,0.8196035981539178,1.0,0.44483723119415775,3.74883044922099,0.8409849440154853,1.0,0.43768902085553646,2.9416885719240993,0.8218599565099015,1.0,0.5488466274836857,3.555486611068472,0.755253178139099,1.0
0.75,0.5427268713201097,3.4586014053038943,0.6628503660939318,1.0,0.43549500873489844,3.594064321740794,0.8290024198725847,1.0,0.42984841611314906,2.7693189173366326,0.812139715552679,1.0,0.523898116819497,3.1996158346074237,0.7004002392653488,1.0
0.78,0.4832534572157128,2.9101305750116935,0.5291577502721391,0.9999999999999999,0.43197037282240913,3.4576742623654075,0.8406258739514336,1.0,0.4269350275927871,2.6197154394553865,0.8223258569446311,0.9999999999999999,0.5027834967835887,2.8948966448329414,0.6722956723326221,0.9999999999999999
0.8099999999999999,0.41821084722591434,2.4533518138124193,0.4600290969993173,0.9999999999999999,0.43539002483373185,3.347862289939823,0.8754951274491616,1.0,0.42998731384280686,2.499131833132165,0.8528389924776242,0.9999999999999999,0.491153455651683,2.663772799307904,0.6767603447856689,0.9999999999999999
0.84,0.3784460413396876,2.1807354649271553,0.4842175678709271,0.9999999999999998,0.4454060067750887,3.270497533702374,0.9271192843323833,1.0,0.4389390764504905,2.409633150932952,0.9012165360187163,0.9999999999999998,0.4930397768040217,2.5142559207805895,0.7147567898890848,0.9999999999999998
0.87,0.3926396985780846,2.1251347343903437,0.5982228949308577,1.0,0.4595989190120952,3.2322116909751553,0.9894338501339681,0.9999999999999999,0.4525695198663571,2.349580865431899,0.9621014796127072,1.0,0.5085061096231958,2.4406614761605128,0.782095051554636,1.0
0.8999999999999999,0.453058485368181,2.257835931241594,0.779969066344346,1.0,0.47579225729596836,3.2263985077134363,1.0536253647169755,1.0000000000000002,0.46881061989755735,2.314437121859252,1.027687833102251,1.0,0.533526096439482,2.427263057813363,0.8697170119349521,1.0
0.9299999999999999,0.528051530711577,2.519225438690479,0.9953460759000953,1.0,0.4914889663923463,3.2431114432084214,1.1094448395791066,1.0,0.48526104335884757,2.2976326681523487,1.088762358085,1.0,0.5621334495421413,2.4524661378272454,0.9647256291545793,1.0
0.96,0.5923383082494843,2.828505994805166,1.2059828104237573,1.0000000000000002,0.504393731173338,3.2702861797560767,1.1471640065086677,1.0,0.4996893078481564,2.291456816466978,1.1362982215672668,1.0000000000000002,0.5890290154076963,2.493366561757847,1.0525879512286496,1.0000000000000002
0.99,0.6391317829492409,3.1226173802011425,1.3829452914779792,1.0,0.5127493474569615,3.2952511936356053,1.15968976239006,0.9999999999999999,0.5103713712078963,2.2880090725749644,1.1632468838627386,1.0,0.610838018439077,2.5294509881673135,1.1199681559251597,1.0
1.02,0.6705184417044504,3.3666598882632837,1.507744769735789,0.9999999999999999,0.5154621069634848,3.306459792315147,1.1441465158546569,0.9999999999999999,0.51622699039284,2.2801951662442295,1.1659855975864952,0.9999999999999999,0.625924246120702,2.544347637695795,1.157139995146394,0.9999999999999999
1.05,0.6894849552184803,3.5384321952444946,1.5699912097460438,0.9999999999999997,0.5120912895536797,3.2951994917718057,1.102402865824407,1.0,0.5168142492370897,2.262660942782496,1.1449774436556108,0.9999999999999997,0.6337192981902037,2.526531234605113,1.1593823499782974,0.9999999999999997
1.08,0.6981392493779043,3.622239543565809,1.5661630562137445,1.0000000000000002,0.502801933744399,3.2569261616900245,1.0404555256124677,0.9999999999999999,0.5122726765388049,2.232508739912122,1.104519125602976,1.0000000000000002,0.6341784082158888,2.469846033176154,1.1272818301742242,1.0000000000000002
1.1099999999999999,0.6976133636597682,3.6086419785125154,1.4984193035129256,1.0,0.4883456747742173,3.1918804938207876,0.9669963421990764,0.9999999999999998,0.5032813756905913,2.1896469522500293,1.0517669294838516,1.0,0.6274860355290958,2.3738134725127504,1.0662018424517654,1.0
1.14,0.6881158590761494,3.495047392289565,1.3731897879606865,0.9999999999999999,0.4700745755002101,3.1047695102760606,0.8971078395522921,0.9999999999999998,0.4910477496082028,2.1366711684585793,0.9953756449832117,0.9999999999999999,0.6139921621388821,2.243511830497401,0.9853557818848537,0.9999999999999999
1.17,0.6688679912326004,3.285881509021982,1.1999356728772193,1.0,0.4514376768808273,3.0117604404074156,0.8398230961988271,0.9999999999999999,0.47728578255473764,2.078249380596899,0.9440558014733469,1.0,0.5943902116964697,2.0890454036566983,0.8968750681506793,1.0
1.2,0.6378145247233021,2.9920343763063,0.9907219919270018,1.0,0.4351551696187071,2.922137739861302,0.800997524389996,1.0,0.4640982985182296,2.0200794549788488,0.905261770655006,1.0,0.5702187458610471,1.9248190005014771,0.8149324145443353,1.0
1.23,0.5909277914589979,2.6296881633838662,0.762055706241649,0.9999999999999999,0.423558604947298,2.842086298514363,0.7845497672361689,1.0,0.45367932697258573,1.9676064264525512,0.8841647433890139,0.9999999999999999,0.5447289962096189,1.7686213671465028,0.7544009849504296,0.9999999999999999
1.26,0.5212896455549498,2.2217233260154927,0.5430807145548627,0.9999999999999999,0.41850108118303964,2.7759383687491397,0.7922963682572052,0.9999999999999999,0.44784138292930054,1.9248081496748566,0.8830314193102845,0.9999999999999999,0.5235851716620954,1.6395264736611805,0.7283140946120573,0.9999999999999999
1.29,0.4247429966211113,1.8199991607888737,0.3890624478588728,1.0,0.42089409534209543,2.7254476267000483,0.8239294270773704,1.0,0.44752423755973797,1.8933941454683882,0.9010426632035008,1.0,0.5137798306193582,1.553324856703125,0.7446798116133366,1.0
1.3199999999999998,0.3327166710940896,1.5379495498716391,0.35325043420494456,0.9999999999999998,0.43046486530141037,2.689661388730165,0.877004319550088,0.9999999999999999,0.4525217169126628,1.8726176190851556,0.9344631603751163,0.9999999999999998,0.5199827418199886,1.5173907223743857,0.804615511883863,0.9999999999999998
1.3499999999999999,0.30921330461083424,1.450830994454498,0.43365107279381565,1.0,0.44583149612962203,2.6652471339106425,0.9468555581016311,0.9999999999999999,0.46155914762788236,1.8596375294977001,0.977056431853207,1.0,0.5412748314001454,1.5289767664702527,0.9022502675893495,1.0
1.38,0.361421370447897,1.5286883278102592,0.5950449575642744,1.0,0.4648348793159869,2.6470251394852915,1.021588314256011,0.9999999999999999,0.4726535072228966,1.850205996198407,1.0207659513382756,1.0,0.5717793712853348,1.5771169112701935,1.025314547188727,1.0
1.41,0.45080147423039985,1.7294704924029336,0.8078976410781423,0.9999999999999999,0.48377425397701346,2.635170451878886,1.089380244139944,1.0,0.48357314142578045,1.839486711342551,1.056783064796093,0.9999999999999999,0.6043459289972686,1.6463525925882816,1.156546109633906,0.9999999999999999
1.44,0.5369158587238725,1.997058309229598,1.0330816072252105,0.9999999999999999,0.4998311456517629,2.6242525728471677,1.1394524039720104,1.0,0.49223689401906184,1.8228972452720944,1.0770326521603435,0.9999999999999999,0.633597496715617,1.720669526885239,1.2762853211211773,0.9999999999999999
1.47,0.6009378025173877,2.26177258918085,1.2335454629564164,0.9999999999999999,0.5110640513740383,2.6068891401586924,1.1628414653045034,0.9999999999999999,0.4969813733793557,1.7968891842283532,1.0758448832960603,0.9999999999999999,0.6565330013808776,1.785704233992276,1.3656955315672856,0.9999999999999999
1.5,0.6436999323612117,2.481465104728329,1.3859112817983203,0.9999999999999998,0.5161399356948291,2.5773847491146817,1.1546781187956912,0.9999999999999999,0.496705528238069,1.7595537895190614,1.0513225949557128,0.9999999999999998,0.6717915405750757,1.8295172050512916,1.4100838584721849,0.9999999999999998
1.53,0.6702722120397199,2.6380505360976065,1.4769841981481322,0.9999999999999999,0.5143803458765119,2.5327286841444625,1.1156217122653331,0.9999999999999998,0.4909421453526875,1.7109355160437747,1.0058762816418525,0.9999999999999999,0.6788574929177176,1.8432941348286456,1.4017460966498245,0.9999999999999999
1.56,0.6842870532686645,2.7219890353691842,1.5014394784029932,1.0000000000000002,0.5057816098955903,2.4731523596502147,1.0518011529419753,0.9999999999999999,0.47990450944174284,1.652980030286147,0.9456746931514066,1.0000000000000002,0.677554244991321,1.8222034606327602,1.341488534241688,1.0000000000000002
1.5899999999999999,0.6878314572688716,2.728741603286262,1.4608897699748775,1.0,0.4910558816238296,2.4020437793446647,0.9764439736026861,1.0,0.46452445563191447,1.589122295718036,0.8792046443384859,1.0,0.6678010684042605,1.7660198548776331,1.2383186802897679,1.0
1.6199999999999999,0.6818538275066839,2.6586280302317826,1.3623235960787852,0.9999999999999999,0.47249721963826574,2.328768788716638,0.904743152047864,1.0,0.44645066930831623,1.5236017919537141,0.8154648720927153,0.9999999999999999,0.6495954327302234,1.6792230117180647,1.1075871794133922,0.9999999999999999
1.65,0.6663337344773634,2.5165998273626924,1.215885099039874,1.0,0.45353729587902675,2.2644206424026825,0.8450999279838601,0.9999999999999998,0.4279350011387593,1.460649393433741,0.7623574233689877,1.0,0.623247896815935,1.5705357470575279,0.9684428908998883,1.0
1.68,0.6401672042213731,2.3113799349934716,1.032749630154334,0.9999999999999999,0.43669535471208537,2.2130382792988605,0.8036172092428315,0.9999999999999999,0.4115348155093133,1.40371544188932,0.7256418991547662,0.9999999999999999,0.5900066594340287,1.452196255396396,0.8413072232338832,0.9999999999999999
1.71,0.6006176877400616,2.053952826797591,0.8241119590346061,1.0,0.424356021690724,2.176980519055496,0.7836806576252382,0.9999999999999999,0.3996357597928078,1.3549063422039447,0.7085537971771598,1.0,0.5532991094271382,1.3394273586658265,0.7450119217562019,1.0
1.74,0.5419617381900057,1.7561845162384162,0.6029632126413635,1.0,0.418231368766933,2.156354918922525,0.7860868199922788,0.9999999999999998,0.39393205376253076,1.3147605278199528,0.7119636213463219,1.0,0.520106810161133,1.249187734215972,0.6926341665616982,1.0
1.77,0.4541965056801348,1.435418639483261,0.39035786327792554,1.0,0.4189774659178744,2.148906289591811,0.8094573912961266,0.9999999999999999,0.395078831511263,1.282397245452152,0.734803353745169,1.0,0.49962721852627334,1.1952065395452527,0.6878615586800114,1.0
1.7999999999999998,0.33308651996266825,1.1360354297886934,0.23095394640042383,0.9999999999999999,0.42612582176937086,2.1503556053761406,0.8506527709104258,1.0,0.4026497060649929,1.2559306173757736,0.7744684843417973,0.9999999999999999,0.49766601186753845,1.181556661235068,0.7255872010402906,0.9999999999999999
1.8299999999999998,0.22598206166508572,0.9401920603350707,0.23143683888046568,0.9999999999999999,0.4383070571529915,2.155017641678317,0.9050333536162283,0.9999999999999999,0.41535708085739137,1.2329596271035381,0.8270414002472012,0.9999999999999999,0.5127290685312985,1.2021640552249895,0.7952066547107983,0.9999999999999999
1.8599999999999999,0.22630537617294616,0.8982535428756471,0.24338959101453048,1.0,0.4536167808114801,2.1565260948146263,0.9666199700232099,1.0,0.4313893474541196,1.210991500905557,0.8873786512131195,1.0,0.538072853767585,1.244733551537806,0.8830344173557219,1.0
1.89,0.23520179616287434,0.8640764055593004,0.30587519436567245,1.0,0.46997760186776016,2.1486029530521016,1.0283413271962019,0.9999999999999998,0.4487387743068334,1.1877623045238346,0.949240630971819,1.0,0.5661406548699646,1.2945414844416128,0.9738163548488311,1.0
1.92,0.2787208639634022,0.8690120174104818,0.434452168210845,1.0,0.48541982815921175,2.12586422291267,1.0806121662755774,1.0,0.4654607667239877,1.1614814889438818,1.0056807914654995,1.0,0.5914107654291815,1.3377184168061855,1.0523264116606925,1.0
1.95,0.3611759498413326,0.930213991773014,0.6107593153758742,0.9999999999999999,0.497810847134157,2.086515960061854,1.110304566959204,1.0,0.47985599636736237,1.131027920545078,1.0498561829139228,0.9999999999999999,0.6107768711122806,1.3634705607418223,1.1050253081791894,0.9999999999999999
1.98,0.45736552102907974,1.040030597146499,0.8390610745582893,0.9999999999999999,0.5045873697129052,2.0341271590770247,1.1120378066359191,1.0,0.4905933144301948,1.096100252799474,1.0762601237097273,0.9999999999999999,0.6226889281458584,1.3648173994221977,1.1216698604955686,0.9999999999999999
2.01,0.5460796801796073,1.1853104877023266,1.097804848604513,1.0,0.5049772919407515,1.9691292377492824,1.0848932275307468,0.9999999999999999,0.4968019972562794,1.0573023983029595,1.0821196280443568,1.0,0.6262888934804735,1.3385661675779028,1.0968469230452322,1.0
2.04,0.6148213964804397,1.3391773570141567,1.3528812183268888,0.9999999999999999,0.49879930374484094,1.894644395654167,1.0330658658122251,1.0,0.4981593502346541,1.016132401354929,1.068446500199553,0.9999999999999999,0.6208924254650802,1.2850446241927145,1.0310895349951077,0.9999999999999999
2.07,0.6637860586863805,1.4809058834166573,1.5754021635090905,1.0,0.4865648801269679,1.8159742755563464,0.9735582632069242,1.0,0.49498050761406387,0.9748404732196906,1.0401736913904658,1.0,0.6057403954937216,1.207615715476946,0.9311145708704364,1.0
2.1,0.697082094812996,1.598245751893348,1.7441054047654632,0.9999999999999999,0.47175959351268293,1.7467788773413546,0.9151206093141138,1.0,0.48827798366141856,0.9361326115853531,1.0050912053620558,0.9999999999999999,0.5799467822739364,1.1119914772250425,0.809080406861735,0.9999999999999999
2.13,0.7181850912745944,1.6823649116683241,1.8449261360816764,1.0000000000000002,0.45636533748970415,1.691664285302868,0.8657993332242238,0.9999999999999998,0.47970962915618615,0.9027268949834208,0.9718381398411033,1.0000000000000002,0.5427769217932344,1.0056950412838845,0.6812662861831018,1.0000000000000002
2.16,0.7294379483840581,1.7267921355183635,1.871263543425858,0.9999999999999998,0.4426567934639946,1.6537916720598032,0.8314665486635313,0.9999999999999999,0.47131892486470695,0.8768238561323498,0.9476923603351085,0.9999999999999998,0.49492849379545123,0.8984092581076588,0.5663255810333417,0.9999999999999998
2.19,0.7322227846514653,1.7276772571852812,1.8237293361551665,1.0,0.43269878178726756,1.6342971152305557,0.8150697757340685,1.0,0.4650546386003515,0.8596156071053832,0.9369852190223246,1.0,0.4417213656290102,0.8027816161887391,0.4818059917862838,1.0
2.2199999999999998,0.7271228905277733,1.6841563708624891,1.709230808629925,1.0,0.4278163666372157,1.6319874876839577,0.8167016801893967,1.0,0.4622290595237659,0.850984988695156,0.9405752798898152,1.0,0.395314296548642,0.7314185206153111,0.43868995774719666,1.0
2.25,0.7140172531332203,1.5986600143359888,1.539955100876155,1.0000000000000002,0.42830605628798524,1.6434306707741686,0.8341808433378926,0.9999999999999999,0.4631797851032165,0.8494893357122073,0.9562463435110083,1.0000000000000002,0.36912155204301733,0.6900043017059263,0.43864768419202965,1.0000000000000002
2.28,0.6921485202716929,1.4771716656846883,1.3330605277490153,0.9999999999999999,0.43349898184859015,1.6633788694815557,0.8637512409599023,0.9999999999999998,0.46729075920329094,0.8526092719471003,0.9795851168881174,0.9999999999999999,0.36909503273981226,0.6762313305227459,0.4763676225206409,0.9999999999999999
2.31,0.660321285265124,1.329556509466705,1.1121565491811576,0.9999999999999999,0.4420725725287587,1.685397687476208,0.9006766808468936,0.9999999999999997,0.47329779977017056,0.8571660101250245,1.004962706705821,0.9999999999999999,0.39210483253028083,0.6840673014022788,0.5435536461750117,0.9999999999999999
2.34,0.6177943174709222,1.1704068598276918,0.91173990665883,0.9999999999999999,0.45242106988594033,1.7026150294562934,0.9397131912152428,1.0,0.47967771789462554,0.8598139097862534,1.0264592329691022,0.9999999999999999,0.42985352447162106,0.7063971557660346,0.6309842707479635,0.9999999999999999
2.37,0.5677918062823791,1.0217332068592904,0.7803658251903199,0.9999999999999998,0.46295179224257527,1.7085567019310413,0.9755441996373058,0.9999999999999999,0.4849622548927287,0.8575460582502459,1.0387069757118652,0.9999999999999998,0.4729732464177755,0.7351879232081757,0.7284770247580835,0.9999999999999998
2.4,0.5261458055272515,0.9165799470227233,0.7611059324012439,0.9999999999999998,0.4722674465108192,1.6980196153630605,1.0032671243170919,1.0,0.48792541765916225,0.8481571831776806,1.037648981017494,0.9999999999999998,0.513842455214194,0.7617566621658849,0.8249416515400311,0.9999999999999998
2.4299999999999997,0.5192482710167627,0.8853336764881482,0.8577154194257625,1.0,0.47925627130410914,1.6678696794059324,1.0189765784007303,1.0,0.4876707973768401,0.8305960073264724,1.0211740067842283,1.0,0.5480246905742905,0.7786100819222064,0.9092405362952738,1.0
2.46,0.5516369545519887,0.9274573479040833,1.042625460140127,1.0,0.48313500033508294,1.617602036014644,1.020420190901082,0.9999999999999999,0.4836729528034434,0.8051375754183248,0.9895428168769099,1.0,0.573789949408755,0.7810275414655743,0.9710065089498204,1.0
2.4899999999999998,0.6018346440005905,1.018376024444904,1.2762257490290596,1.0,0.48348853735523273,1.5495056578682802,1.0018451250979392,1.0,0.47581972391800204,0.7733301253304893,0.9454908401501411,1.0,0.5906778805158328,0.7670427528227968,1.0012532612662974,1.0
2.52,0.6502054476513985,1.1297625522651205,1.51955368967244,1.0,0.4789022986284618,1.472726786269959,0.9701149426256914,0.9999999999999998,0.4644760922787866,0.7377161191453085,0.8938989928098279,1.0,0.5984168255054607,0.7367216267086847,0.9932731417991925,1.0
2.55,0.6890961798790476,1.2401616794241672,1.7422979062918587,0.9999999999999999,0.4708767309269971,1.3978259485797262,0.9342093401926053,0.9999999999999999,0.4505504597063788,0.7013776077055701,0.8409909841792952,0.9999999999999999,0.5964067060818704,0.69157365388051,0.9439809830938258,0.9999999999999999
2.58,0.7177120579942765,1.3360970781578452,1.9226462108682498,1.0,0.46149163519108866,1.3324517658068369,0.9003191905701216,0.9999999999999999,0.4354967744072066,0.6673954031834388,0.7931556498141903,1.0,0.5834760972171884,0.6341736805583855,0.8554676344343594,1.0
2.61,0.7372684876492571,1.4094455878230026,2.0462766363403793,1.0,0.4523227224909773,1.2807813366285847,0.8741972180218686,0.9999999999999998,0.42115832432346656,0.6383297840573913,0.7556777894179638,1.0,0.5577522124579556,0.5679278975172786,0.7365897749067687,1.0
2.6399999999999997,0.7491752104651942,1.4556202047430407,2.1064622687208767,1.0,0.4450395618195393,1.2455912598781314,0.8598267073765189,1.0,0.4094052539875668,0.6158267342971432,0.7317807600933582,1.0,0.5169384278804342,0.4971975284609254,0.6962047055626871,1.0
2.67,0.754585935235956,1.472710741865867,2.1040036364773522,0.9999999999999999,0.44094966537638497,1.2278001570649295,0.8586282717202984,0.9999999999999999,0.4016586801356767,0.6004269078876603,0.7222932408338124,0.9999999999999999,0.5010837111143098,0.4630590422153632,0.7198804351740034,0.9999999999999999
2.6999999999999997,0.7543624138915271,1.4610482557198496,2.04625238032689,0.9999999999999999,0.4406058615390051,1.2263033792407128,0.8694242729290746,0.9999999999999998,0.39852651009703277,0.5915991278689837,0.7259504043609667,0.9999999999999999,0.5105138513700564,0.4564573761025216,0.7411652068062907,0.9999999999999999
2.73,0.7491514394275713,1.4229381010398257,1.9454238020591588,0.9999999999999998,0.44368781857676415,1.2381034019123485,0.8889987039196335,0.9999999999999999,0.39973774695848313,0.5879496709240052,0.7400582319994923,0.9999999999999998,0.5186654053881548,0.4508570930257924,0.7609338595765173,0.9999999999999998
2.76,0.7395083834480365,1.3624846606984042,1.816912396578605,0.9999999999999999,0.44919002259122126,1.2586604127864018,0.91291928575154,1.0,0.40436484473118417,0.5875181996316666,0.7612033872466017,0.9999999999999999,0.525972573976927,0.44591350701470894,0.8457786278519939,0.9999999999999999
2.79,0.7260880292575758,1.2855144284958682,1.6783417483456953,0.9999999999999999,0.45576788639445953,1.2823889527213943,0.9363634711094069,1.0,0.41116799064809423,0.5880875603707827,0.7858286170418626,0.9999999999999999,0.5547161540087467,0.46290722611038004,1.0082898178318536,0.9999999999999999
2.82,0.7099704468647459,1.1996229598608052,1.549659117464861,1.0000000000000002,0.4620640650500538,1.3032747074848539,0.9548311461421746,1.0,0.41889749462827564,0.5874756109127146,0.8106379681978254,1.0000000000000002,0.6001709783910791,0.5025222453805135,1.2194761361980129,1.0000000000000002
2.85,0.6931892307783367,1.1142863913727645,1.453643238549776,1.0,0.46692209998661177,1.3155976639573903,0.9647148427504172,1.0,0.42648226058847355,0.5837993193547001,0.8328687995437245,1.0,0.6460416018054327,0.5523474185801359,1.4498049320521562,1.0
2.88,0.679319956645191,1.040660116163467,1.4146466803804312,1.0000000000000002,0.4694861940264296,1.3147031664492352,0.9637302466790443,0.9999999999999998,0.4331124608331535,0.5756990856718196,0.8504881447280606,1.0000000000000002,0.6849205230003951,0.6021210389732297,1.6736733099813401,1.0000000000000002
2.9099999999999997,0.6732976777012645,0.9900836040218498,1.4529190345325511,1.0,0.46923187034517005,1.2977017676345286,0.9512123209926825,1.0,0.438259407377639,0.5625028038822482,0.862367210267556,1.0,0.7151579656236091,0.6442937333101649,1.8678043454562794,1.0
2.94,0.6791519276726257,0.970404784212567,1.576318632515876,0.9999999999999999,0.4659770705037799,1.2639468079727638,0.9282673435582413,0.9999999999999999,0.4416770820224682,0.5443074997668356,0.8684640267353136,0.9999999999999999,0.7370024760038943,0.6733235536229034,2.007624130335508,0.9999999999999999
2.9699999999999998,0.6967059469500796,0.9819873525317054,1.776824883872171,1.0000000000000002,0.4599062998487886,1.2151558096975574,0.8993613074144666,0.9999999999999999,0.44341507170334227,0.5219626293767609,0.8699934176002907,1.0000000000000002,0.7507606140929136,0.6856069689712891,2.068409781953564,1.0000000000000002
3.0,0.7214366833582954,1.0176087125963407,2.0345317400025187,0.9999999999999999,0.45205902972940776,1.156046536134855,0.875173042991351,0.9999999999999999,0.44384935143083215,0.4969494899588743,0.869487105255893,0.9999999999999999,0.7563018933581832,0.6794917943495083,2.0238873662922683,0.9999999999999999
3.03,0.7478392707739925,1.0663507823716798,2.3234442375426565,1.0000000000000002,0.4453151162870533,1.095186848546775,0.8580068298355737,0.9999999999999999,0.4437056560581013,0.4711631581004318,0.870576952624995,1.0000000000000002,0.75226777703604,0.6558340630088199,1.8800431843507186,1.0000000000000002
3.06,0.7720519467630367,1.1174342835501636,2.614809866996437,0.9999999999999998,0.44042741750427217,1.0383354333158674,0.8477397711217594,0.9999999999999999,0.4440148711445774,0.44661816440083374,0.8773448181120558,0.9999999999999998,0.7382673378255489,0.6158777360546757,1.6625284216981226,0.9999999999999998
3.09,0.7921738740812139,1.1619864958758124,2.8789869798153975,0.9999999999999999,0.43746271609698434,0.9921909613835276,0.847963718628038,1.0,0.4459274032756012,0.4251195986382799,0.893247800763008,0.9999999999999999,0.7137923426792144,0.5621803902279473,1.4025950904964117,0.9999999999999999
3.12,0.8075721836058634,1.1934134999248651,3.0879898552071263,0.9999999999999999,0.43752771796587947,0.9589742695421803,0.8602484751052066,0.9999999999999997,0.450370060568164,0.40796407292096315,0.919909130970829,0.9999999999999999,0.677687445795959,0.49902670242159003,1.1309214803666965,0.9999999999999999
3.15,0.8182232257650487,1.207342326243181,3.2193400291591607,1.0,0.4410705603983813,0.939463829089671,0.8835669894983893,1.0,0.4576604486568404,0.3957423972372534,0.9562543696682698,1.0,0.6282580381400814,0.4326726266488366,1.0,1.0
3.1799999999999997,0.8243278948873867,1.2015631894548506,3.2604072916376547,1.0,0.44767415500228064,0.9329128106778958,0.9143691876914666,0.9999999999999997,0.46729284856483644,0.38828822124096907,0.9983804947625075,1.0,0.5981026091029973,0.40020804990680536,1.0,1.0
3.21,0.8261433346945003,1.1760560182848345,3.2118106211696262,0.9999999999999998,0.45616154512153556,0.9371692940948243,0.9472727264555031,1.0,0.47803784390364895,0.3847649551028422,1.0402392670037601,0.9999999999999998,0.5981026091029972,0.40020804990680536,1.0000000000000002,0.9999999999999998
3.2399999999999998,0.8239599145413751,1.1330670796009614,3.0887318729478603,1.0,0.4649444577773608,0.9489367336655736,0.9761536532737279,0.9999999999999998,0.4882937352504525,0.3838475543238847,1.0749155057742052,1.0,0.5981026091029974,0.40020804990680536,1.066077568569453,1.0
3.27,0.8182017537584548,1.0771725279742987,2.919792345937767,0.9999999999999999,0.47242310309699326,0.96413833029706,0.995345991416375,1.0,0.49648948033881685,0.3839549438751621,1.096111476879122,0.9999999999999999,0.6139636219868471,0.4166513319323558,1.2209014500667645,0.9999999999999999
3.3,0.8096649419571049,1.0152348286727606,2.743657173850897,1.0,0.47727834998633156,0.9783795576683496,1.0006712644760531,1.0000000000000002,0.501371128372385,0.38350096773231646,1.0994309035195469,1.0,0.6463130850928661,0.455541400065962,1.4107915068360906,1.0
3.33,0.7998719865719478,0.9560564686005307,2.6031406176279024,1.0,0.4786097313259238,0.9874917320287431,0.9901034505876996,0.9999999999999999,0.5021270663915917,0.3811347276991188,1.08317297115666,1.0,0.678967604463536,0.5037939196468488,1.5941553981493974,1.0
3.36,0.791307813622009,0.9093339628017688,2.5360353980879857,0.9999999999999999,0.4759609941545607,0.9880968432906944,0.9640014879431505,0.9999999999999999,0.49840258080870176,0.3759372438453067,1.0485351358270063,0.9999999999999999,0.7051157360340096,0.5506522380977869,1.7430336181748436,0.9999999999999999
3.3899999999999997,0.7869525966191563,0.8834571777257573,2.5639648327638005,1.0,0.4693019569880815,0.9780949756957404,0.924953632652622,1.0000000000000002,0.49027865341842825,0.3675422931352642,0.9992310555567367,1.0,0.7233700574025587,0.588376011508212,1.8401390055725058,1.0
3.42,0.788781080326435,0.882520815681719,2.68586392235996,1.0,0.45901813494004984,0.9569653329579482,0.877333771057977,1.0,0.47825033157321406,0.35617175946027674,0.9411776077887746,1.0,0.7340975713308642,0.6116559529435894,1.875983150600812,1.0
3.4499999999999997,0.7964200547344641,0.9045282128025537,2.8822620820132743,0.9999999999999999,0.44592429220808566,0.9257971443915862,0.8329247049321331,1.0,0.4633389653155184,0.3425742782956115,0.8983231012916275,0.9999999999999999,0.7378490967582306,0.6173445295174204,1.8403269719059345,0.9999999999999999
3.48,0.807631473774574,0.9425479418218443,3.1235573875336553,1.0,0.43312894101653215,0.8899170755508702,0.7981335639303575,1.0,0.45177293819656655,0.3306705776301647,0.9031424501097813,1.0,0.7341175255620987,0.6049385970758616,1.722401961091726,1.0
3.51,0.8198234796365252,0.9879042220804415,3.379415858132326,1.0,0.4226843004325379,0.8525826157704597,0.7773569122777142,1.0,0.45309845475079213,0.3258327448356817,0.9205500236131122,1.0,0.7209776221565386,0.5764504349674754,1.5437408696261103,1.0
